# v1 v2 g dc1 dc2 ettr mttr
274053 517681 1 0.001912 0.001391 375639.135690 5098958
274053 529257 3 0.001912 0.001376 379955.222556 5680533
274053 538023 3 0.001912 0.001364 382932.723200 6031092
274053 546861 3 0.001912 0.001353 385848.727129 5768573
274053 552793 1 0.001912 0.001346 388253.587086 4945772
274053 564753 3 0.001912 0.001332 392419.501693 5180747
274053 573807 39 0.001912 0.001321 394529.521064 5565465
274053 579883 1 0.001912 0.001314 397559.773584 4740073
274053 592131 3 0.001912 0.001300 401810.734973 5188834
274053 598303 1 0.001912 0.001294 403718.766865 5212125
274053 620157 3 0.001912 0.001271 411650.369905 5847297
274053 636007 1 0.001912 0.001255 416563.392133 5198395
274053 655291 13 0.001912 0.001236 422090.928695 5858340
274053 658533 3 0.001912 0.001233 423718.086813 5644504
274053 674863 1 0.001912 0.001218 429396.078126 5846363
274053 678153 3 0.001912 0.001215 429699.122932 5530948
274053 684757 1 0.001912 0.001209 431845.862400 5478056
274053 688071 3 0.001912 0.001206 432904.049190 5487253
274053 704761 1 0.001912 0.001192 437936.593062 5541130
274053 728463 3 0.001912 0.001172 445945.810920 6033306
274053 735307 1 0.001912 0.001167 447807.690660 6269425
274053 738741 3 0.001912 0.001164 448860.832943 6687614
274053 745633 1 0.001912 0.001159 450604.436448 7068034
274053 770007 3 0.001912 0.001140 457867.583459 6761559
274053 777043 1 0.001912 0.001135 460571.358142 6387078
274053 780573 3 0.001912 0.001133 461929.232219 6231958
274053 787657 13 0.001912 0.001127 463605.775965 6405570
274053 823557 3 0.001912 0.001103 473548.842540 7136122
274053 830833 1 0.001912 0.001098 475592.232561 7855994
274053 845481 39 0.001912 0.001088 479710.470191 6622354
274053 863971 1 0.001912 0.001076 485813.602122 7347837
274053 878907 3 0.001912 0.001067 489093.348987 6406066
274053 886423 1 0.001912 0.001063 492344.765685 6473818
274053 897757 1 0.001912 0.001056 495405.838146 7006857
274053 909163 1 0.001912 0.001049 498381.749337 6419875
274053 936057 3 0.001912 0.001034 505912.413521 6829565
274053 943813 13 0.001912 0.001030 507187.867217 6656051
274053 955507 1 0.001912 0.001024 509948.754548 6052926
274053 967273 1 0.001912 0.001017 514696.847837 8865830
274053 983073 39 0.001912 0.001009 517469.543912 7669735
274053 995007 39 0.001912 0.001003 521408.639522 6632593
274053 1019091 3 0.001912 0.000991 527134.136744 7130768
274053 1027183 1 0.001912 0.000987 529892.472692 8935830
293223 299757 3 0.001848 0.001828 295291.819197 3800181
293223 310807 7 0.001848 0.001795 300988.172960 3987065
293223 317533 1 0.001848 0.001776 304620.839569 3533209
293223 324331 7 0.001848 0.001757 307759.818993 3639968
293223 326613 21 0.001848 0.001751 308503.086579 4162245
293223 333507 3 0.001848 0.001733 311580.675059 3860808
293223 345157 1 0.001848 0.001704 317137.841166 3718539
293223 352243 1 0.001848 0.001686 320187.256899 3909776
293223 359401 7 0.001848 0.001669 323509.450701 4402505
293223 361803 3 0.001848 0.001664 324385.110647 4018683
293223 369057 3 0.001848 0.001647 327848.802160 4131851
293223 376383 21 0.001848 0.001631 331341.225348 4464490
293223 381307 1 0.001848 0.001621 333312.109201 5097131
293223 383781 3 0.001848 0.001616 333938.672158 4123569
293223 398793 3 0.001848 0.001585 340691.162881 4479674
293223 411523 7 0.001848 0.001560 346896.758274 4024414
293223 414093 3 0.001848 0.001555 347604.504390 4369096
293223 419257 1 0.001848 0.001546 349440.097100 4953141
293223 427063 7 0.001848 0.001531 352927.415616 4632974
293223 434941 1 0.001848 0.001517 355883.131449 4574720
293223 437583 3 0.001848 0.001513 356716.376032 4918808
293223 453603 3 0.001848 0.001486 363490.005965 5195893
293223 459007 1 0.001848 0.001477 365941.510019 4583231
293223 467173 7 0.001848 0.001464 369159.836184 4463142
293223 478173 3 0.001848 0.001447 372975.130656 5164398
293223 492103 1 0.001848 0.001427 378828.596855 5593816
293223 503391 21 0.001848 0.001410 382960.765591 6979525
293223 517681 1 0.001848 0.001391 388121.109421 4712192
293223 529257 3 0.001848 0.001376 392484.223503 5514981
293223 538023 3 0.001848 0.001364 395782.503773 5234944
293223 546861 21 0.001848 0.001353 399431.544870 4779591
293223 552793 1 0.001848 0.001346 401649.608164 4875346
293223 564753 21 0.001848 0.001332 405778.394240 5475683
293223 573807 3 0.001848 0.001321 409792.751014 5434718
293223 579883 1 0.001848 0.001314 411166.476266 5317383
293223 592131 3 0.001848 0.001300 415717.882846 5397916
293223 598303 1 0.001848 0.001294 418329.336088 5473761
293223 620157 3 0.001848 0.001271 425397.539847 5685330
293223 636007 1 0.001848 0.001255 430673.000301 5587450
293223 655291 7 0.001848 0.001236 436223.696797 5570794
293223 658533 3 0.001848 0.001233 438594.218490 5983035
293223 674863 7 0.001848 0.001218 443612.884752 6355233
293223 678153 21 0.001848 0.001215 444394.314446 5532369
293223 684757 1 0.001848 0.001209 446666.723988 7177479
293223 688071 3 0.001848 0.001206 448780.768149 5842465
293223 704761 1 0.001848 0.001192 453524.053292 7973270
293223 728463 3 0.001848 0.001172 461134.670033 8322282
293223 735307 1 0.001848 0.001167 464451.208291 7387511
293223 738741 3 0.001848 0.001164 463298.974983 7543985
293223 745633 7 0.001848 0.001159 465908.715714 5981337
293223 770007 21 0.001848 0.001140 473975.556955 6291056
293223 777043 1 0.001848 0.001135 475454.316587 6285322
293223 780573 3 0.001848 0.001133 477371.425618 6399981
293223 787657 1 0.001848 0.001127 479246.200021 6502733
293223 823557 21 0.001848 0.001103 489820.978656 6129135
293223 830833 1 0.001848 0.001098 491976.690868 6715804
293223 845481 21 0.001848 0.001088 497471.326213 6214193
293223 863971 1 0.001848 0.001076 501437.156493 6640793
293223 878907 3 0.001848 0.001067 507082.826302 8220655
293223 886423 1 0.001848 0.001063 508046.772008 6540932
293223 897757 7 0.001848 0.001056 512334.548922 7813083
293223 909163 1 0.001848 0.001049 515018.464330 6724014
293223 936057 3 0.001848 0.001034 522449.785058 7535820
293223 943813 1 0.001848 0.001030 526163.449794 6775397
293223 955507 7 0.001848 0.001024 528170.588657 6891963
293223 967273 1 0.001848 0.001017 531717.211040 7541144
293223 983073 21 0.001848 0.001009 536491.256844 7614819
293223 995007 3 0.001848 0.001003 538196.027099 7022398
293223 1019091 3 0.001848 0.000991 545505.782017 7947155
293223 1027183 1 0.001848 0.000987 547554.593448 7693199
299757 310807 1 0.001828 0.001795 304439.775808 3853711
299757 317533 1 0.001828 0.001776 307499.739400 4009316
299757 324331 1 0.001828 0.001757 310874.304093 4427567
299757 326613 3 0.001828 0.001751 312510.317808 3771183
299757 333507 3 0.001828 0.001733 315146.570466 3737663
299757 345157 1 0.001828 0.001704 320792.835385 4068164
299757 352243 163 0.001828 0.001686 324366.489064 4210682
299757 359401 1 0.001828 0.001669 326930.371955 4423210
299757 361803 3 0.001828 0.001664 328601.855752 4317563
299757 369057 3 0.001828 0.001647 331875.359356 4228546
299757 376383 3 0.001828 0.001631 334840.781244 4118184
299757 381307 1 0.001828 0.001621 337061.860980 3983265
299757 383781 3 0.001828 0.001616 338216.823503 4162731
299757 398793 3 0.001828 0.001585 344765.945422 4976869
299757 411523 1 0.001828 0.001560 350149.420708 6124061
299757 414093 3 0.001828 0.001555 351312.197933 4217749
299757 419257 1 0.001828 0.001546 352948.560544 4566784
299757 427063 1 0.001828 0.001531 356752.666043 4989950
299757 434941 1 0.001828 0.001517 359625.383849 4487466
299757 437583 3 0.001828 0.001513 360361.905069 4633813
299757 453603 3 0.001828 0.001486 367062.470180 4350719
299757 459007 1 0.001828 0.001477 368985.174589 4899730
299757 467173 1 0.001828 0.001464 373789.703146 5025558
299757 478173 3 0.001828 0.001447 377082.299530 5115606
299757 492103 1 0.001828 0.001427 382928.408168 4690184
299757 503391 3 0.001828 0.001410 387526.154607 4631387
299757 517681 1 0.001828 0.001391 393090.048279 6012817
299757 529257 3 0.001828 0.001376 396953.200334 6920801
299757 538023 3 0.001828 0.001364 401162.520444 6347674
299757 546861 3 0.001828 0.001353 403342.130726 5355031
299757 552793 1 0.001828 0.001346 406095.799167 5354484
299757 564753 3 0.001828 0.001332 411218.965490 5549961
299757 573807 3 0.001828 0.001321 413255.499893 5218819
299757 579883 1 0.001828 0.001314 415424.409931 6607594
299757 592131 3 0.001828 0.001300 420433.765346 5968929
299757 598303 1 0.001828 0.001294 423371.385325 4800254
299757 620157 3 0.001828 0.001271 429576.927677 6804710
299757 636007 1 0.001828 0.001255 436049.618094 6175093
299757 655291 1 0.001828 0.001236 441797.360278 5857017
299757 658533 3 0.001828 0.001233 442833.606914 5752253
299757 674863 1 0.001828 0.001218 448891.834676 6142730
299757 678153 3 0.001828 0.001215 449689.773229 6213279
299757 684757 1 0.001828 0.001209 452250.942483 6566230
299757 688071 3 0.001828 0.001206 451968.736613 6347484
299757 704761 1 0.001828 0.001192 458960.241593 6813666
299757 728463 3 0.001828 0.001172 466715.367316 5823076
299757 735307 1 0.001828 0.001167 468115.676199 7582377
299757 738741 3 0.001828 0.001164 469380.641076 5982729
299757 745633 1 0.001828 0.001159 471797.450651 7495928
299757 770007 3 0.001828 0.001140 478389.053613 5627604
299757 777043 1 0.001828 0.001135 481475.829520 6466605
299757 780573 3 0.001828 0.001133 482999.605971 7714298
299757 787657 1 0.001828 0.001127 484186.659408 6161463
299757 823557 3 0.001828 0.001103 494663.247230 6454784
299757 830833 1 0.001828 0.001098 498192.041093 6447773
299757 845481 489 0.001828 0.001088 502534.061094 6894092
299757 863971 1 0.001828 0.001076 508412.182811 6865928
299757 878907 3 0.001828 0.001067 512793.550846 6857709
299757 886423 1 0.001828 0.001063 514805.379917 6908701
299757 897757 1 0.001828 0.001056 516866.335524 7553338
299757 909163 1 0.001828 0.001049 520576.158217 6911003
299757 936057 3 0.001828 0.001034 528125.666976 7040607
299757 943813 1 0.001828 0.001030 530687.227232 7213816
299757 955507 1 0.001828 0.001024 533276.669669 7919335
299757 967273 1 0.001828 0.001017 536080.648909 6833213
299757 983073 3 0.001828 0.001009 541572.283562 7007057
299757 995007 3 0.001828 0.001003 544870.337812 8236921
299757 1019091 3 0.001828 0.000991 551290.095410 8166428
299757 1027183 1 0.001828 0.000987 554130.878789 6925045
310807 317533 1 0.001795 0.001776 313313.796769 4058425
310807 324331 49 0.001795 0.001757 316019.455996 3744612
310807 326613 7 0.001795 0.001751 317591.909346 3980453
310807 333507 1 0.001795 0.001733 320361.309722 3784255
310807 345157 1 0.001795 0.001704 327087.577220 4130684
310807 352243 1 0.001795 0.001686 329831.654379 4916086
310807 359401 7 0.001795 0.001669 332337.341977 3951375
310807 361803 1 0.001795 0.001664 334558.759068 4507097
310807 369057 1 0.001795 0.001647 337499.219886 4509455
310807 376383 7 0.001795 0.001631 340961.167595 4574716
310807 381307 1 0.001795 0.001621 343435.264075 5207394
310807 383781 1 0.001795 0.001616 344391.775612 4125433
310807 398793 1 0.001795 0.001585 351185.448966 5477253
310807 411523 7 0.001795 0.001560 356630.826238 4702459
310807 414093 1 0.001795 0.001555 357743.371381 5080797
310807 419257 1 0.001795 0.001546 360986.938069 4698592
310807 427063 7 0.001795 0.001531 363562.396532 5486865
310807 434941 1 0.001795 0.001517 366890.600260 4896790
310807 437583 1 0.001795 0.001513 367387.901401 5140253
310807 453603 1 0.001795 0.001486 373893.169486 4725433
310807 459007 1 0.001795 0.001477 376612.160042 4475868
310807 467173 7 0.001795 0.001464 379780.607377 4735622
310807 478173 1 0.001795 0.001447 384610.828664 4877493
310807 492103 1 0.001795 0.001427 389669.336027 5597936
310807 503391 7 0.001795 0.001410 394183.342566 5192506
310807 517681 1 0.001795 0.001391 400268.931095 4938390
310807 529257 1 0.001795 0.001376 403725.653959 4980965
310807 538023 1 0.001795 0.001364 407125.082278 6361963
310807 546861 7 0.001795 0.001353 411170.565972 6417293
310807 552793 1 0.001795 0.001346 413068.841992 6003972
310807 564753 7 0.001795 0.001332 417912.736068 5692428
310807 573807 1 0.001795 0.001321 421163.614266 5829398
310807 579883 1 0.001795 0.001314 424506.440422 6197346
310807 592131 1 0.001795 0.001300 428205.344349 5539377
310807 598303 1 0.001795 0.001294 429908.109828 5786984
310807 620157 1 0.001795 0.001271 438041.499597 5491228
310807 636007 1 0.001795 0.001255 443376.767324 6711301
310807 655291 7 0.001795 0.001236 449218.552671 6280605
310807 658533 1 0.001795 0.001233 451137.147402 6017040
310807 674863 7 0.001795 0.001218 455736.456447 7463642
310807 678153 7 0.001795 0.001215 458851.453942 5808575
310807 684757 1 0.001795 0.001209 459809.171936 5808545
310807 688071 1 0.001795 0.001206 461466.206074 6316118
310807 704761 1 0.001795 0.001192 467777.777839 5810501
310807 728463 1 0.001795 0.001172 474130.363993 7312368
310807 735307 1 0.001795 0.001167 477196.993531 7002454
310807 738741 1 0.001795 0.001164 477371.273342 5808178
310807 745633 49 0.001795 0.001159 480618.923014 7472494
310807 770007 7 0.001795 0.001140 487962.761085 8251415
310807 777043 1 0.001795 0.001135 490130.384721 6179463
310807 780573 1 0.001795 0.001133 491889.557998 6656327
310807 787657 1 0.001795 0.001127 492614.565317 6042239
310807 823557 7 0.001795 0.001103 504199.106730 6252921
310807 830833 1 0.001795 0.001098 507479.921254 6655818
310807 845481 7 0.001795 0.001088 511565.284770 5942745
310807 863971 1 0.001795 0.001076 517807.342226 7183942
310807 878907 1 0.001795 0.001067 520817.729265 8046920
310807 886423 1 0.001795 0.001063 523518.209738 6739103
310807 897757 7 0.001795 0.001056 526340.300892 7410558
310807 909163 1 0.001795 0.001049 530735.572124 7721533
310807 936057 1 0.001795 0.001034 538310.469211 7091656
310807 943813 1 0.001795 0.001030 540081.986650 7358664
310807 955507 7 0.001795 0.001024 542383.864057 7558663
310807 967273 1 0.001795 0.001017 546452.802252 7372412
310807 983073 7 0.001795 0.001009 551184.550699 6745302
310807 995007 1 0.001795 0.001003 554808.101152 6918566
310807 1019091 1 0.001795 0.000991 561047.930852 7498839
310807 1027183 1 0.001795 0.000987 563189.296621 7677353
317533 324331 1 0.001776 0.001757 319910.055252 3957113
317533 326613 1 0.001776 0.001751 321910.857826 4673450
317533 333507 1 0.001776 0.001733 324261.341423 3812730
317533 345157 1 0.001776 0.001704 330295.686586 5549860
317533 352243 1 0.001776 0.001686 333360.446104 4301017
317533 359401 1 0.001776 0.001669 337496.582525 4721407
317533 361803 1 0.001776 0.001664 337956.156561 4832661
317533 369057 1 0.001776 0.001647 341173.177137 3957261
317533 376383 1 0.001776 0.001631 344787.935894 4779976
317533 381307 1 0.001776 0.001621 346966.049828 4445342
317533 383781 1 0.001776 0.001616 347968.528090 4215112
317533 398793 1 0.001776 0.001585 354581.291437 6070485
317533 411523 1 0.001776 0.001560 360135.900421 5412824
317533 414093 1 0.001776 0.001555 361111.425841 4644460
317533 419257 1 0.001776 0.001546 363701.004351 4951249
317533 427063 1 0.001776 0.001531 366423.076373 4966715
317533 434941 1 0.001776 0.001517 370682.013650 4799474
317533 437583 1 0.001776 0.001513 372034.542656 5135840
317533 453603 1 0.001776 0.001486 378948.127962 4488601
317533 459007 1 0.001776 0.001477 381371.684701 4860424
317533 467173 1 0.001776 0.001464 384033.932521 4662472
317533 478173 1 0.001776 0.001447 388201.587886 5210633
317533 492103 1 0.001776 0.001427 395148.681909 5462724
317533 503391 1 0.001776 0.001410 398169.374717 5014632
317533 517681 1 0.001776 0.001391 404290.231787 5238246
317533 529257 1 0.001776 0.001376 409530.302443 5135546
317533 538023 1 0.001776 0.001364 412646.447043 5963858
317533 546861 1 0.001776 0.001353 415541.996054 5917532
317533 552793 1 0.001776 0.001346 419008.219492 5982536
317533 564753 1 0.001776 0.001332 422202.115984 4742289
317533 573807 1 0.001776 0.001321 425164.074102 5090361
317533 579883 1 0.001776 0.001314 428540.675567 5611941
317533 592131 31 0.001776 0.001300 432841.943541 5318609
317533 598303 1 0.001776 0.001294 435225.015811 5215111
317533 620157 1 0.001776 0.001271 442328.618915 6253801
317533 636007 1 0.001776 0.001255 447903.713934 6002710
317533 655291 1 0.001776 0.001236 456100.199827 7742057
317533 658533 31 0.001776 0.001233 455544.416280 5547662
317533 674863 1 0.001776 0.001218 462049.996929 6813801
317533 678153 1 0.001776 0.001215 463027.820141 6072660
317533 684757 1 0.001776 0.001209 465092.525242 7372839
317533 688071 1 0.001776 0.001206 465872.033458 5967094
317533 704761 1 0.001776 0.001192 471570.480474 6588288
317533 728463 1 0.001776 0.001172 480739.957650 6070051
317533 735307 1 0.001776 0.001167 481673.539739 6256564
317533 738741 1 0.001776 0.001164 482609.520854 7190256
317533 745633 1 0.001776 0.001159 485469.994236 6452727
317533 770007 1 0.001776 0.001140 493243.611310 7967789
317533 777043 1 0.001776 0.001135 494766.446752 7104913
317533 780573 1 0.001776 0.001133 497252.662288 8090606
317533 787657 1 0.001776 0.001127 498235.136795 6324373
317533 823557 1 0.001776 0.001103 510317.446692 6613949
317533 830833 1 0.001776 0.001098 512301.950358 6569147
317533 845481 1 0.001776 0.001088 517662.264529 7662669
